epoch,step,train/loss_step,val/loss,val/ndcg@10,val/ndcg@5,val/recall@10,val/recall@5
0,99,15.683414459228516,,,,,
0,99,,15.999042510986328,0.008439657278358936,0.007644239347428083,0.012567859143018723,0.009965048171579838
0,199,10.734023094177246,,,,,
0,199,,11.686660766601562,0.009086078964173794,0.00841763149946928,0.013608983717858791,0.011526734568178654
0,299,8.875667572021484,,,,,
0,299,,10.447525978088379,0.009688948281109333,0.008085055276751518,0.015616865828633308,0.01055997610092163
0,399,9.019265174865723,,,,,
0,399,,9.863144874572754,0.010257350280880928,0.009214211255311966,0.015988696366548538,0.012716591358184814
0,499,8.51224136352539,,,,,
0,499,,9.622763633728027,0.008147496730089188,0.007665860000997782,0.011824198998510838,0.010262511670589447
0,599,8.740716934204102,,,,,
0,599,,9.452330589294434,0.009406348690390587,0.008713037706911564,0.014055179432034492,0.011824198998510838
0,699,8.506634712219238,,,,,
0,699,,9.369709014892578,0.009268845431506634,0.008156655356287956,0.014129545539617538,0.010708708316087723
0,799,8.431068420410156,,,,,
0,799,,9.276280403137207,0.009799571707844734,0.009087594226002693,0.014873205684125423,0.012716591358184814
0,899,8.318206787109375,,,,,
0,899,,9.208909034729004,0.010010749101638794,0.009214211255311966,0.015245036222040653,0.012716591358184814
0,999,8.417031288146973,,,,,
0,999,,9.185389518737793,0.008442067541182041,0.007282974664121866,0.012716591358184814,0.009072655811905861
0,1099,8.694806098937988,,,,,
